0.2469328403493731,0.23293058950732087,0.273654746504035,0.33333333333333337,0.4724014336917563,0.04645654762410971,0.14952028255473127,0.09030760683707825,0.22611483571168922,0.2132438824201786,2ed88f53-6820-4cfc-9761-9722784da671
0.019428145887029836,0.011033323503427596,0.2987449987126572,0.1839622641509434,0.13046594982078855,0.01745179721135403,0.019773012982852875,0.01673595598385179,0.042484667899504204,0.02397634833061108,3046cba9-e256-4795-bf0f-dd6600561189
0.0012728016742387838,0.0012143412019407827,0.2686603368362747,0.009433962264150945,0.002150537634408602,0.0,0.0,0.0,0.0140051202611821,0.013362388770278255,3b5bfbc9-e073-46ef-a514-78940845824f
0.03917738207701717,0.024307785255894148,0.3209223416370894,0.139937106918239,0.28745519713261647,0.03381879545683168,0.018020577960741545,0.04286304327439988,0.03561381756986085,0.021939946570169934,3dfeb0d8-432e-4147-9e82-338a8064951d
0.014189963782163294,0.013430475084706763,0.2687921578445511,0.10220125786163523,0.17275985663082438,0.010856544836318989,0.02128896715672377,0.0014427910528551854,0.022015666792665697,0.02078515610586319,48291091-48ba-4fa2-bc1a-eb4a5405ca91
0.019946564015333536,0.022705053122251604,0.25327130526030917,0.10062893081761007,0.1039426523297491,0.006099160190595692,0.02066273690196499,0.008752521375425143,0.019645436216923516,0.022365901835464313,528131df-1533-41a5-9569-e697e92ecc2d
0.021895429699445197,0.020670548072201853,0.26906280916630204,0.15723270440251574,0.25448028673835127,0.0069662670662770316,0.011864914336018254,0.00458914741693257,0.018220610875122775,0.017144163925464594,606e9378-37b2-4679-9a2d-4cc21c645397
0.03496860972926041,0.03343737911478893,0.2675564798624307,0.3789308176100629,0.6387096774193548,0.004824356394640233,0.009085103370814362,0.0037415429990325477,0.029285931388873896,0.027950615983765633,79ad6a02-9bd4-4e5d-bce5-6f5a7c73a6e7
0.010332026983858284,0.0010130801845712025,0.3044187976270771,0.04088050314465409,0.011469534050179211,0.026228939474312447,0.0,0.033444692693027765,0.05667461750356586,0.011147749298195843,7cd0d667-2f90-4386-bf71-b5f251e1fa2b
0.002160374164518806,0.001297279919138181,0.27174620813042544,0.0015723270440251573,0.0007168458781362007,0.0,0.0,0.0,0.023771417492306393,0.014275031264437688,7d75a1e8-4ede-4b02-84fb-bd68e349226d
0.007293918051854441,0.00630996873704214,0.2711569789512868,0.01886792452830189,0.04946236559139785,0.012504759587946385,0.010707265979047979,0.01214834112772497,0.01981095100143871,0.017072135571665068,7dad07f8-0c94-4ac9-ad29-e354aa8ef699
0.015664669998580228,0.014871017495373524,0.2686206371846734,0.19654088050314467,0.26594982078853047,0.0025526261862143613,0.005255301839275348,0.001001912107860428,0.012946809807011924,0.01223516578571207,821f113a-f05e-4878-9175-42ce7db522c8
0.06563855267900047,0.02278684296928336,0.4291647053775126,0.01886792452830189,0.07885304659498207,0.05420033463720789,0.026691951614134207,0.07373210729023494,0.10288829039044038,0.027520932053247637,83bb3971-663b-404a-9250-5794901cc0ac
0.019428145887029836,0.011033323503427596,0.2987449987126572,0.1839622641509434,0.13046594982078855,0.01745179721135403,0.019773012982852875,0.01673595598385179,0.042484667899504204,0.02397634833061108,a212219c-24de-48ab-8683-404ed91e939e
0.028294835101677514,0.02681420571681484,0.26875572920204227,0.13836477987421383,0.26523297491039427,0.005951131496004854,0.009154864678356025,0.0029559731727121304,0.034292773242205095,0.03244497251985927,a2a7f579-64c5-4a25-b727-f370231ee34c
0.03917738207701717,0.024307785255894148,0.3209223416370894,0.139937106918239,0.28745519713261647,0.03381879545683168,0.018020577960741545,0.04286304327439988,0.03561381756986085,0.021939946570169934,a7d00e89-c358-43f4-8dc5-c16041ac1176
0.03577832854615351,0.03549288098071104,0.2623189558991629,0.14937106918238996,0.17777777777777778,0.010890723748985432,0.015391395365713547,0.009196177078421864,0.03249706121250938,0.03219650909071684,a80db790-e50f-4125-b560-49b75ac69921
0.051717850697326456,0.047778494000339476,0.27382489821040923,0.10377358490566038,0.432258064516129,0.011278172794701407,0.021499239872687582,0.011232687486921227,0.04711277924823961,0.04346222921857269,bd07eeba-ea5e-4be1-8701-1a5e01b4d205
0.007343905287558429,0.002740165377692054,0.285869451328701,0.015723270440251572,0.025089605734767026,0.013934753167629616,0.0031286813146874314,0.018966806589695212,0.04023489851248451,0.014885272794816164,d1b8cec8-9533-4d27-a176-45320edaa16a
0.09224999215029923,0.08748144691996695,0.26866407513238044,0.21540880503144655,0.1706093189964158,0.03677558932452613,0.07597152483623125,0.008740810082506536,0.09197108007802754,0.08716477510402042,da5912ba-dc80-406a-9b5e-a0c334e5fc5f
0.024676290286029443,0.021836881064361737,0.2750442079840527,0.11635220125786164,0.2896057347670251,0.005412099901715897,0.009242615508537437,0.008704466201623197,0.02231706583431886,0.019674165038546212,ed389def-b8c8-4174-b391-41578f7e4b70
0.20897546388318552,0.18457980929680817,0.32391982987067075,0.16352201257861637,0.3053763440860215,0.041426156602772754,0.07166651874962218,0.02986443436221282,0.1913098832453198,0.1689069529609125,f8639b14-f673-4f80-b413-e245eaa2fac1
0.06903946795410859,0.06490300899873108,0.27097977845067106,0.15251572327044027,0.414336917562724,0.02666275156468857,0.0527636633762036,0.006966112811127668,0.0581239769761121,0.05458461928429904,005c8b1e-25e4-49bc-9f00-8a421d4343a5
0.031241032570114895,0.029618512030416596,0.2687125742591461,0.3569182389937107,0.3899641577060932,0.00892348409318762,0.015776826777846427,0.006232603422563729,0.02613085854836498,0.024718145453231876,008c7434-283a-43a7-85aa-9f2c37a93a40
0.006257621035559827,0.005911495256041623,0.2687808968856834,0.050314465408805034,0.06236559139784947,0.005673564843070888,0.011741054523589053,0.0003661708615940631,0.02272633885503405,0.021428515469468244,00d55ffb-beea-4cda-8677-05736c24e823
0.053219937011270806,0.04056017511214987,0.30897769579852374,0.2578616352201258,0.2946236559139785,0.01646987264593976,0.01185651180966365,0.020936388366935742,0.04849011470560656,0.03684314067508387,0148c4c4-f33d-4f8c-8966-a2c9810d6fd3
0.006076825362587916,0.005258139265348921,0.27074103427596313,0.06761006289308176,0.11612903225806451,0.00338546456925057,0.006108852771579621,0.001441348642685065,0.013102737725311437,0.0112665338425816,015a7094-efd6-4209-aeb0-9afc5a2979fd
3.4129133720676226e-06,0.001029389286542339,0.2645167910045012,0.0,0.0014336917562724014,0.0,0.0,0.0,3.7553582136345054e-05,0.011327211677207722,031d6f21-d70a-456c-ab6a-3c254ef3924c
0.004056013758136386,0.003840490115391322,0.26871320608384,0.20754716981132076,0.1799283154121864,0.0031273079091775242,0.00624395405961427,1.423891542012638e-05,0.006085995296658687,0.0057099500082108,032cf193-5116-4738-a6d4-191ed398ee65
